author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
2778616972,2021-01-18 09:08:25+00:00,3d5b770553a36b34,1.35E+18,en,0,0,0,0,Twitter for iPad,"  Definitely to early to lift restrictions #MP #LabourParty #Barry I have started wearing my mask when out,some people don't keep the 2mtr distance either walking past you or in a shop
I am already unwell fighting #flu #viruses with #diabetes 
Tune into  #wearamask be safe ",flu,yes,"Fair Oak, England","[-1.342025, 50.9556611, -1.283609, 50.982119]","['today', 'definitely', 'early', 'lift', 'restriction', 'mp', 'labourparty', 'barry', 'started', 'wearing', 'mask', 'people', 'keep', 'mtr', 'distance', 'either', 'walking', 'past', 'shop', 'already', 'unwell', 'fighting', 'flu', 'virus', 'diabetes', 'tune', 'droz', 'wearamask', 'safe', 'http', 'co', 'fchdrikiyn']",  definitely to early to lift restrictions  mp  labourparty  barry i have started wearing my mask when out some people don t keep the  mtr distance either walking past you or in a shop i am already unwell fighting  flu  viruses with  diabetes  tune into   wearamask be safe 
3047705295,2021-01-17 21:45:49+00:00,453e1e697e823c8c,1.35E+18,en,0,0,1,0,Twitter for Android,  Shingles is a terrible ailment Anne &amp; so wouldnt wish that on anyone Ã°Å¸Â¤Â¦Ã¢â‚¬ÂÃ¢â„¢â€šÃ¯Â¸Âhope your well &amp; fully recovered Ã°Å¸â€˜ÂÃ°Å¸â€™Å¡,,no,"Tillicoultry, Scotland","[-3.752566, 56.149417, -3.7239275, 56.1598414]","['shingle', 'terrible', 'ailment', 'anne', 'amp', 'wouldnt', 'wish', 'anyone', 'hope', 'well', 'amp', 'fully', 'recovered']",  shingles is a terrible ailment anne  amp  so wouldnt wish that on anyone                              hope your well  amp  fully recovered                   
297645291,2021-01-17 12:42:07+00:00,06168d1feda43857,1.35E+18,en,3,0,0,0,Twitter for Android," Flu and shingles (for example) can also have long term effects. Employer sick pay has never been questioned this way before. What next? No sick pay for those with cancer, deemed to have ""inappropriate"" lifestyles?",,no,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['shingle', 'example', 'also', 'long', 'term', 'effect', 'employer', 'sick', 'pay', 'never', 'questioned', 'way', 'next', 'sick', 'pay', 'cancer', 'deemed', 'inappropriate', 'lifestyle']", flu and shingles  for example  can also have long term effects  employer sick pay has never been questioned this way before  what next  no sick pay for those with cancer  deemed to have  inappropriate  lifestyles 
608082148,2021-01-15 22:12:46+00:00,0c58089507faec00,1.35E+18,en,1,0,6,0,Twitter for Android,"    You understand people get one dose immunity when they get COVID? If it is possible for the virus to evolve to avoid immunity to the first strains and still infect humans effectively, it will happen. We just need easily created new versions of the vaccines. No need for drama.",,no,"Milngavie, Scotland","[-4.360764, 55.9010777, -4.2971064, 55.9529553]","['senatemajldr', 'gop', 'understand', 'people', 'get', 'one', 'dose', 'immunity', 'get', 'covid', 'possible', 'virus', 'evolve', 'avoid', 'immunity', 'first', 'strain', 'still', 'infect', 'human', 'effectively', 'happen', 'need', 'easily', 'created', 'new', 'version', 'vaccine', 'need', 'drama']",    you understand people get one dose immunity when they get covid  if it is possible for the virus to evolve to avoid immunity to the first strains and still infect humans effectively  it will happen  we just need easily created new versions of the vaccines  no need for drama 
7.16E+17,2021-01-15 21:59:23+00:00,07e9c7d1954fff64,1.35E+18,en,2,0,0,0,Twitter for Android,"  I think in the UK it was just ""rub your kid on a chickenpox kid""",,no,"Sheffield, England","[-1.573648, 53.309898, -1.325576, 53.4564311]","['think', 'uk', 'rub', 'kid', 'chickenpox', 'kid']",  i think in the uk it was just  rub your kid on a chickenpox kid 
396433959,2021-02-27 22:14:34+00:00,4caac408027bf2e3,1.37E+18,en,0,0,1,0,Twitter for iPhone,"   Sorry not buying that all 7 people were 75+,and the normal winter flu virus would have just as likely got them too. Locking down over 350K people to protect a handful of elderly/people in ill health is economic madness,so many businesses have closed for good around Lincoln alone",Winter flu,yes,"Lincoln, England","[-0.5993999, 53.186267, -0.49538, 53.2551753]","['realdenisewelch', 'sorry', 'buying', 'people', 'normal', 'winter', 'flu', 'virus', 'would', 'likely', 'got', 'locking', 'k', 'people', 'protect', 'handful', 'elderly', 'people', 'ill', 'health', 'economic', 'madness', 'many', 'business', 'closed', 'good', 'around', 'lincoln', 'alone']",   sorry not buying that all   people were     and the normal winter flu virus would have just as likely got them too  locking down over    k people to protect a handful of elderly people in ill health is economic madness so many businesses have closed for good around lincoln alone
110769796,2021-02-27 13:09:14+00:00,694671c7778b3e4c,1.37E+18,en,23,0,11,0,Twitter for Android,"Having gotten over covid, which included horrendous headaches, shortness of breath, racing heartbeat, chest pains, aching joints (and chest x-rays, ECGs and echo-cardiograms), I've now got bloody shingles Ã°Å¸ËœÂ¯ #stinglikefook",Shingles,yes,"Burton upon Trent, England","[-1.698742, 52.768507, -1.5742471, 52.843925]","['covid', 'included', 'horrendous', 'headache', 'shortness', 'breath', 'racing', 'heartbeat', 'chest', 'pain', 'aching', 'joint', 'chest', 'x', 'ray', 'ecg', 'echo', 'cardiogram', 'got', 'bloody', 'shingle', 'stinglikefook']",having gotten over covid  which included horrendous headaches  shortness of breath  racing heartbeat  chest pains  aching joints  and chest x rays  ecgs and echo cardiograms   i ve now got bloody shingles           stinglikefook
2343310587,2021-02-27 09:43:24+00:00,7ae9e2f2ff7a87cd,1.37E+18,en,2,0,1,0,Twitter for iPhone,Being struck down with norovirus or some horrible stomach bug at the worst possible time Ã°Å¸ËœÂ­,Norovirus,yes,"Edinburgh, Scotland","[-3.3285119, 55.894729, -3.077505, 55.991662]","['norovirus', 'horrible', 'stomach', 'bug', 'worst', 'possible', 'time']",being struck down with norovirus or some horrible stomach bug at the worst possible time         
2723912350,2021-02-25 19:43:07+00:00,79d63e2148a725b8,1.37E+18,en,1,0,1,0,Twitter for Android,"  Yes, but not just gyms, EVERYTHING, because the scientists won't admit it but a combination of vaccination + the heard immunity have already diminished this virus so dramatically to the point of obscurity and LIFE NEEDS LIVING NOW  imo.",,no,"North Luffenham, England","[-0.627013, 52.617511, -0.613024, 52.624393]","['yes', 'gym', 'everything', 'scientist', 'admit', 'combination', 'vaccination', 'heard', 'immunity', 'already', 'diminished', 'virus', 'dramatically', 'point', 'obscurity', 'life', 'need', 'living', 'imo']",  yes  but not just gyms  everything  because the scientists won t admit it but a combination of vaccination   the heard immunity have already diminished this virus so dramatically to the point of obscurity and life needs living now  imo 
3533662035,2021-02-24 06:58:26+00:00,58bed6990038aefc,1.36E+18,en,0,0,0,0,Twitter for iPhone,Hope you are making the most of your #vaccination skills. We can upskill you to provide #infant vacs if you need that too - for #Chickenpox vaccines Ã°Å¸â€˜â€¡Ã°Å¸â€™â€° ,,no,"Cosgrove, England","[-0.8508957, 52.0723218, -0.8384053, 52.0819732]","['making', 'vaccination', 'skill', 'upskill', 'provide', 'infant', 'vac', 'need', 'chickenpox', 'vaccine', 'http', 'co', 'axtkid', 'qk']",hope you are making the most of your  vaccination skills  we can upskill you to provide  infant vacs if you need that too   for  chickenpox vaccines                      
7.35E+17,2021-02-23 22:25:49+00:00,646e5b040c274e45,1.36E+18,en,4,0,1,1,Twitter for Android,"  Just this one segment alone should've had everyone ignoring goverment guidelines. Said it 100 times, if the test is 93% wrong then so is every other figure spewed out from the MSM. Knock 93% off the death total and we have a slightly above average winter flu death count. Madness",Winter flu,yes,"Thorpe Saint Andrew, England","[1.326217, 52.62413, 1.3740329, 52.6463691]","['one', 'segment', 'alone', 'everyone', 'ignoring', 'goverment', 'guideline', 'said', 'time', 'test', 'wrong', 'every', 'figure', 'spewed', 'msm', 'knock', 'death', 'total', 'slightly', 'average', 'winter', 'flu', 'death', 'count', 'madness']",  just this one segment alone should ve had everyone ignoring goverment guidelines  said it     times  if the test is     wrong then so is every other figure spewed out from the msm  knock     off the death total and we have a slightly above average winter flu death count  madness
1077567584,2021-02-23 17:55:47+00:00,03a5820911d90b76,1.36E+18,en,0,0,0,0,Twitter for iPhone,"The announcement of a Robbie Williams biopic has surprised me. HeÃ¢â‚¬â„¢s a bit like a urine track infection, every time you think youÃ¢â‚¬â„¢ve got rid of him - THERE HE IS. 

Never saw the appeal, tbh all the cool kids likes East 17 so....... Ã°Å¸Â¤Âª",,no,"Southend-on-Sea, East","[0.624134, 51.522076, 0.818367, 51.576801]","['robbie', 'williams', 'biopic', 'surprised', 'bit', 'like', 'urine', 'track', 'infection', 'every', 'time', 'think', 'got', 'rid', 'never', 'saw', 'appeal', 'tbh', 'cool', 'kid', 'like', 'east']",the announcement of a robbie williams biopic has surprised me  he        s a bit like a urine track infection  every time you think you        ve got rid of him   there he is    never saw the appeal  tbh all the cool kids likes east    so                
8.72E+17,2021-02-23 17:05:50+00:00,0b518d44859d6982,1.36E+18,en,1,0,0,0,Instagram,"Unusual to see cedar roof shingles in this area. Not a property we inspected but the condition isn't looking great. @ Yeadon, Leeds ",,no,"Guiseley, England","[-1.74316, 53.842955, -1.6455119, 53.885476]","['see', 'cedar', 'roof', 'shingle', 'area', 'property', 'inspected', 'condition', 'looking', 'great', 'yeadon', 'leeds', 'http', 'co', 'bm', 'ehvetdw']",unusual to see cedar roof shingles in this area  not a property we inspected but the condition isn t looking great    yeadon  leeds 
101802378,2021-02-23 08:49:03+00:00,53b67b1d1cc81a51,1.36E+18,en,6,0,1,0,Twitter for iPhone," Makes total sense - no one wants to be walking around naked with chickenpox, the temptation to scratch would be too much...",,no,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['make', 'total', 'sense', 'one', 'want', 'walking', 'around', 'naked', 'chickenpox', 'temptation', 'scratch', 'would', 'much']", makes total sense   no one wants to be walking around naked with chickenpox  the temptation to scratch would be too much   
1.30E+18,2021-02-21 20:07:26+00:00,5f6514b0d7b1bc4c,1.36E+18,en,3,0,0,0,Twitter for iPhone,"    IÃ¢â‚¬â„¢ve had measles and chickenpox; both viruses. My body produced antibodies, and IÃ¢â‚¬â„¢m never getting them again.",,no,"Ashton-under-Lyne, England","[-2.169323, 53.4284575, -2.023554, 53.512416]","['rumpolekid', 'tuiuk', 'measles', 'chickenpox', 'virus', 'body', 'produced', 'antibody', 'never', 'getting']",    i        ve had measles and chickenpox  both viruses  my body produced antibodies  and i        m never getting them again 
1.14E+18,2021-02-21 08:11:27+00:00,1aa48c5b0c577001,1.36E+18,en,1,0,0,0,Twitter for iPhone,"  Same reason you take a vaccine to avoid rabies, chickenpox, mumps or rubella.",,no,"Worminghall, England","[-1.079426, 51.766658, -1.066523, 51.77287]","['sandraweeden', 'reason', 'take', 'vaccine', 'avoid', 'rabies', 'chickenpox', 'mumps', 'rubella']",  same reason you take a vaccine to avoid rabies  chickenpox  mumps or rubella 
463339660,2021-02-16 13:09:44+00:00,34b423ffb498a1f0,1.36E+18,en,1,0,1,0,Twitter for Android, Years ago i had shingles along my forehead felt like i was having electric shocks,,no,"Hindley, England","[-2.591448, 53.49232, -2.5126548, 53.5483897]","['year', 'ago', 'shingle', 'along', 'forehead', 'felt', 'like', 'electric', 'shock']", years ago i had shingles along my forehead felt like i was having electric shocks
844335061,2021-02-15 16:15:48+00:00,3e3e756ce15a42e1,1.36E+18,en,2,0,0,0,Twitter for Android, What a legend. Didn't panic when most people would be in deep trouble in killer water temperatures ...My worry would be... freezing cold water doesn't kill all harmful bacteria and of course...nasty viruses like norovirus.,,no,"Dunston, England","[-1.6778475, 54.9213642, -1.604634, 54.966353]","['legend', 'panic', 'people', 'would', 'deep', 'trouble', 'killer', 'water', 'temperature', 'worry', 'would', 'freezing', 'cold', 'water', 'kill', 'harmful', 'bacteria', 'course', 'nasty', 'virus', 'like', 'norovirus']", what a legend  didn t panic when most people would be in deep trouble in killer water temperatures    my worry would be    freezing cold water doesn t kill all harmful bacteria and of course   nasty viruses like norovirus 
186137789,2021-02-14 14:01:28+00:00,65fb4b550d17bb34,1.36E+18,en,0,0,0,0,Twitter for Android,"  No cure for flu, chicken pox, measles, whooping cough, I had a strain of chicken pox last year called shingles, but we have vaccines and last October I had my flu jab, which I do every year, yesterday I had my covid 19 jab",,no,"Stowmarket, England","[0.970731, 52.17274, 1.0228531, 52.2000435]","['cure', 'flu', 'chicken', 'pox', 'measles', 'whooping', 'cough', 'strain', 'chicken', 'pox', 'last', 'year', 'called', 'shingle', 'vaccine', 'last', 'october', 'flu', 'jab', 'every', 'year', 'yesterday', 'covid', 'jab']",  no cure for flu  chicken pox  measles  whooping cough  i had a strain of chicken pox last year called shingles  but we have vaccines and last october i had my flu jab  which i do every year  yesterday i had my covid    jab
1.32E+18,2021-02-14 12:15:52+00:00,2a3f152d1ac5044a,1.36E+18,en,6,0,0,3,Twitter for iPhone,"""Dear brother,I am plagued with a virus a influenza of some sort and feeling unwell,I shall lay here for a  must continue to lead the legion.

  ",,no,"Hackney, London","[-0.104501, 51.518605, -0.015834, 51.5766844]","['plagued', 'virus', 'influenza', 'sort', 'feeling', 'unwell', 'shall', 'lay', 'http', 'co', 'zwyislnnns', 'must', 'continue', 'lead', 'legion', 'beyonce', 'rihanna', 'kylejenner', 'littlemix', 'barakobama', 'mariahcarey', 'monica', 'bobbybrown', 'http', 'co', 'ygm', 'aqphra']", dear brother i am plagued with a virus a influenza of some sort and feeling unwell i shall lay here for a  must continue to lead the legion     
2327430626,2021-02-12 11:08:03+00:00,5461b744712914a7,1.36E+18,en,0,0,0,0,Twitter for Android,"  I have had every vaccine available in my long life. Annual flu and recently shingles one. That clears that up. I am, logically I think, wary of these Covid ones, mainly because of the long term effects that may or may not be harmful. There are also doubts on their effectiveness.",,no,"Aylesbury, England","[-0.858287, 51.792766, -0.772721, 51.8385752]","['quiscustodis', 'every', 'vaccine', 'available', 'long', 'life', 'annual', 'flu', 'recently', 'shingle', 'one', 'clear', 'logically', 'think', 'wary', 'covid', 'one', 'mainly', 'long', 'term', 'effect', 'may', 'may', 'harmful', 'also', 'doubt', 'effectiveness']",  i have had every vaccine available in my long life  annual flu and recently shingles one  that clears that up  i am  logically i think  wary of these covid ones  mainly because of the long term effects that may or may not be harmful  there are also doubts on their effectiveness 
