author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
455856732,2022-01-30 18:20:11+00:00,708d1e68a7eb8170,1.49E+18,en,1,0,1,0,Twitter for Android,"  What's different is COVID. Covid infection, or any serious infection or virus, increases risk of miscarriage &amp; still births. 

The vaccine prevents the serious effects COVID can bring. Therefore LOWERING any chance of loss. 

You still talked about my son possibly being stillborn",,yes,"Paisley, Scotland","[-4.481062, 55.813404, -4.3685083, 55.8560578]","['different', 'covid', 'covid', 'infection', 'serious', 'infection', 'virus', 'increase', 'risk', 'miscarriage', 'amp', 'still', 'birth', 'vaccine', 'prevents', 'serious', 'effect', 'covid', 'bring', 'therefore', 'lowering', 'chance', 'loss', 'still', 'talked', 'son', 'possibly', 'stillborn']",different covid covid infection serious infection virus increases risk miscarriage amp still births vaccine prevents serious effects covid bring therefore lowering chance loss still talked son possibly stillborn
29227974,2022-01-30 18:16:23+00:00,569c1d39d5de5775,1.49E+18,en,0,0,0,0,Twitter for Android," No way.  All the lockdown calls were weeks late and against best advice &amp; led to an unnecessarily high infection rate. PPE and test and trace were poor. Arguably, to ok vaccine earlier than elsewhere was a calculated risk that paid off, but more likely forced by high death rate.",,yes,"Bexley, London","[0.0748022, 51.4087608, 0.1889376, 51.478931]","['lockdown', 'call', 'week', 'late', 'best', 'advice', 'amp', 'led', 'unnecessarily', 'high', 'infection', 'rate', 'ppe', 'test', 'trace', 'poor', 'arguably', 'ok', 'vaccine', 'earlier', 'elsewhere', 'calculated', 'risk', 'paid', 'likely', 'forced', 'high', 'death', 'rate']",way lockdown calls weeks late best advice amp led unnecessarily high infection rate ppe test trace poor arguably ok vaccine earlier elsewhere calculated risk paid likely forced high death rate
2742852911,2022-01-30 18:00:01+00:00,490f10d19b3c11e7,1.49E+18,en,8,1,1,1,Twitter for Android," I've had two jabs of AZ and had crushed glass Pneumonia after jab one.
And the most awful and fatiguing bacterial chest infection after jab 2.
Both illnesses withing a 10 to 12 week timeframe.
I'm refusing the booster.
I'm in the UK btw.
I believe in free choice so choose wise.",,yes,"Great Yarmouth, England","[1.6885818, 52.5492163, 1.7397919, 52.6408439]","['two', 'jab', 'az', 'crushed', 'glass', 'pneumonia', 'jab', 'one', 'awful', 'fatiguing', 'bacterial', 'chest', 'infection', 'jab', 'illness', 'withing', 'week', 'timeframe', 'refusing', 'booster', 'uk', 'btw', 'believe', 'free', 'choice', 'choose', 'wise']",two jabs az crushed glass pneumonia jab one awful fatiguing bacterial chest infection jab illnesses withing week timeframe refusing booster uk btw believe free choice choose wise
436212565,2022-01-30 17:39:07+00:00,666a4c66682d5ce7,1.49E+18,en,0,0,0,0,Twitter for Android,This needs to go viral. #BorisJohnsonResign  ,,no,"Witney, England","[-1.5283849, 51.7754248, -1.4592657, 51.7997735]","['go', 'viral', 'borisjohnsonresign']",needs go viral borisjohnsonresign
32570852,2022-01-30 17:35:59+00:00,477b54bb4fc386a8,1.49E+18,en,0,0,0,0,Twitter for Android,  South African variant #Omnicron is like the flu... 7% of population jabbed and no massive surge in hospitalisations.,,yes,"Dudley, England","[-2.191695, 52.429765, -2.057189, 52.557702]","['variant', 'omnicron', 'like', 'flu', 'population', 'jabbed', 'massive', 'surge', 'hospitalisation']",south african variant omnicron like flu population jabbed massive surge hospitalisations
8.58E+17,2022-01-30 16:53:09+00:00,0af014accd6f6e99,1.49E+18,en,2,0,1,0,Twitter for Android,"   I couldn't possibly comment until Sue Grey has compiled her full report, to which I will examine first before making public Ã°Å¸Ëœâ€°",,no,"Scotland, United Kingdom","[-7.66085699743185, 54.6336309570711, -0.740025000483186, 60.8452769694519]","['possibly', 'comment', 'sue', 'grey', 'compiled', 'full', 'report', 'examine', 'first', 'making', 'public']",possibly comment sue grey compiled full report examine first making public
308405022,2022-01-30 16:44:45+00:00,72ce4cc651216835,1.49E+18,en,0,0,1,0,Twitter for Android,"Can't get my head around #lozzafox using invemectin to treat #covid infection. A vaccine created by super smart scientists,  issued in millions of doses, saving untold millions from death. But no he'll jump on the misinformation bus. Don't get it. Also it's not his Immune system!",,no,"Letham, Scotland","[-2.781857, 56.6217132, -2.7593003, 56.6330722]","['get', 'head', 'around', 'lozzafox', 'using', 'invemectin', 'treat', 'covid', 'infection', 'vaccine', 'created', 'super', 'smart', 'scientist', 'issued', 'million', 'dos', 'saving', 'untold', 'million', 'death', 'jump', 'misinformation', 'bus', 'get', 'also', 'immune', 'system']",get head around lozzafox using invemectin treat covid infection vaccine created super smart scientists issued millions doses saving untold millions death jump misinformation bus get also immune system
630456819,2022-01-30 16:31:27+00:00,53b67b1d1cc81a51,1.49E+18,en,0,0,0,0,Twitter for Android,"Don't get me wrong, talented artists  are still about but YES it has been watered down and I feel like anybody can get far now as opposed to back then you had to actually have TALENT, NOT just look good or get plays for going go viral for other things bar music talent... Ã°Å¸â€˜â€¹Ã°Å¸ÂÂ¾ ",,no,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['get', 'wrong', 'talented', 'artist', 'still', 'yes', 'watered', 'feel', 'like', 'anybody', 'get', 'far', 'opposed', 'back', 'actually', 'talent', 'look', 'good', 'get', 'play', 'going', 'go', 'viral', 'thing', 'bar', 'music', 'talent']",get wrong talented artists still yes watered feel like anybody get far opposed back actually talent look good get plays going go viral things bar music talent
1.24E+18,2022-01-30 15:58:36+00:00,791e00bcadc4615f,1.49E+18,en,4,0,1,4,Twitter for iPhone,"#SaveDebtAdvice. IVA debt adverts on the Face Book are like a mutating virus. No longer are they targeting mums in debt, theyÃ¢â‚¬â„¢ve now honed in on single mums. Free service. Stops contact. Ã°Å¸Â¤â€



   ",,no,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['debt', 'advert', 'face', 'book', 'like', 'mutating', 'virus', 'longer', 'targeting', 'mum', 'debt', 'honed', 'single', 'mum', 'free', 'service', 'stop', 'contact']",savedebtadvice iva debt adverts face book like mutating virus longer targeting mums debt honed single mums free service stops contact
1.35E+18,2022-01-30 15:57:39+00:00,604492c5e49c512b,1.49E+18,en,0,0,3,0,Twitter for Android,"   The achievement of a lockdown is to calm and slow the spread of the virus so hospitals are not overwhelmed.

I work in the NHS. The sick and the dying was unreal. I dread to think how bad it could have been without it. Currently the numbers are manageable.",,yes,"Bognor Regis, England","[-0.75273, 50.762379, -0.595238, 50.8059412]","['lockdown', 'calm', 'slow', 'spread', 'virus', 'hospital', 'overwhelmed', 'work', 'nh', 'sick', 'dying', 'unreal', 'dread', 'think', 'bad', 'could', 'without', 'currently', 'number', 'manageable']",achievement lockdown calm slow spread virus hospitals overwhelmed work nhs sick dying unreal dread think bad could without currently numbers manageable
1.01E+18,2022-01-30 15:36:08+00:00,06168d1feda43857,1.49E+18,en,2,0,1,0,Twitter for iPhone,"Heebies going viral, what an establishment ",,no,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['viral', 'establishment']",heebies going viral establishment
16888454,2022-01-30 14:23:47+00:00,53b67b1d1cc81a51,1.49E+18,en,0,0,1,0,Twitter for Android, Yeah it seems like you're likely to get a false negative when your viral load is low in the LFT. I know the procedure is different here than the states but I have to keep taking the LFTs until 2 are clear or until 3 Nov.,,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['seems', 'like', 'likely', 'get', 'false', 'negative', 'viral', 'load', 'low', 'lft', 'know', 'procedure', 'different', 'state', 'keep', 'taking', 'lfts', 'clear', 'nov']",yeah seems like likely get false negative viral load low lft know procedure different states keep taking lfts clear nov
4854406083,2022-01-30 13:54:51+00:00,513372d74ee7530b,1.49E+18,en,1,0,1,0,Twitter for Android, I feel sorry for the virus at this point.,,no,"Ayr, Scotland","[-4.665446, 55.425487, -4.5843871, 55.506649]","['sorry', 'virus', 'point']",feel sorry virus point
1.17E+18,2022-01-30 13:32:20+00:00,2b3ee0b4c9b78e5e,1.49E+18,en,3,0,0,0,Twitter for Android,Laurence Fox has covid. The virus is said to be feeling awful ,,yes,"Bromsgrove, England","[-2.0805712, 52.3109335, -2.0349927, 52.3519469]","['covid', 'virus', 'said', 'feeling', 'awful']",laurence fox covid virus said feeling awful
1.02E+18,2022-01-30 13:11:26+00:00,28b6432fb1eac6d4,1.49E+18,en,3,0,4,0,Twitter for Android," If it's any consolation, I'm stuck indoors also! Early morning trip to A&amp;E after being bitten by our new cat yesterday, infection in my hand that spread to my arm over night! So I've only seen the sun briefly myself today",,no,"Northampton, England","[-0.9682187, 52.194932, -0.797683, 52.282776]","['consolation', 'stuck', 'indoors', 'also', 'early', 'morning', 'trip', 'amp', 'e', 'bitten', 'new', 'cat', 'yesterday', 'infection', 'hand', 'spread', 'arm', 'night', 'seen', 'sun', 'briefly', 'today']",consolation stuck indoors also early morning trip amp e bitten new cat yesterday infection hand spread arm night seen sun briefly today
1.13E+18,2022-01-30 12:57:30+00:00,01cf9c6409a7f7a0,1.49E+18,en,1,0,0,0,Twitter for iPhone,TrumpÃ°Å¸â€Â®is going to Jail! Because itÃ¢â‚¬â„¢s the only way!Ã°Å¸ËœÂ±to save democracyÃ¢Å¡â€“Ã¯Â¸Âand the USA Ã°Å¸â€¡ÂºÃ°Å¸â€¡Â¸ way of life?Trump is a virus Ã°Å¸Â¦Â  and Jail time? is the only Cure! HEHEHEHEHHEH Ã°Å¸Ëœâ€° ,,no,"Kilmarnock, Scotland","[-4.5265334, 55.578898, -4.4670259, 55.6448055]","['going', 'jail', 'way', 'save', 'democracy', 'usa', 'way', 'life', 'trump', 'virus', 'jail', 'time', 'cure', 'hehehehehheh']",trump going jail way save democracy usa way life trump virus jail time cure hehehehehheh
305773457,2022-01-30 12:17:59+00:00,06168d1feda43857,1.49E+18,en,1,0,0,0,Twitter for Android, I only go out if I have to.  Having had a non-Covid virus for 2 months I'm very wary.,,yes,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['go', 'non', 'covid', 'virus', 'month', 'wary']",go non covid virus months wary
1.38E+18,2022-01-30 11:38:56+00:00,720081c4c09a4a84,1.49E+18,en,3,0,0,1,Twitter for iPhone,  The Media is the Virus,,no,"East Ham, London","[-0.008924, 51.496049, 0.098752, 51.536046]",['virus'],media virus
1.45E+18,2022-01-30 11:32:54+00:00,791e00bcadc4615f,1.49E+18,en,0,0,1,0,Twitter for Android,    Ffs are you using bingo balls 200k now.long covid used to be called m.e.Oh that's gone now just like the flu.Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦,,yes,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['using', 'bingo', 'ball', 'k', 'long', 'covid', 'used', 'called', 'e', 'oh', 'gone', 'like', 'flu']",ffs using bingo balls k long covid used called e oh gone like flu
852549122,2022-01-30 11:24:22+00:00,38163d4dde6f8f37,1.49E+18,en,0,0,0,0,Twitter for Android, Nice.,,no,"Gosport, England","[-1.18648, 50.778439, -1.111916, 50.839238]",[],nice
138418838,2022-01-30 10:35:06+00:00,457b4814b4240d87,1.49E+18,en,0,0,0,0,dlvr.it,"Health officials issue warning over an 'extremely antibiotic-resistant' bug mainly affecting gay ...: The UK Health Security Agency (UKHSA) said there has been an increase in cases of Shigella sonnei, a gut infection that causes diarrhoea,Ã‚Â ... ",,yes,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['issue', 'warning', 'extremely', 'antibiotic', 'resistant', 'bug', 'mainly', 'affecting', 'gay', 'uk', 'health', 'security', 'agency', 'ukhsa', 'said', 'increase', 'case', 'shigella', 'sonnei', 'gut', 'infection', 'cause', 'diarrhoea']",health officials issue warning extremely antibiotic resistant bug mainly affecting gay uk health security agency ukhsa said increase cases shigella sonnei gut infection causes diarrhoea
951927986,2022-01-30 09:47:07+00:00,28679b23ed15b380,1.49E+18,en,0,0,0,0,Twitter for Android,   These vaccines don't stop you getting the virus or spreading the virus. ,,yes,"Belfast, Northern Ireland","[-6.0361161, 54.543241, -5.8207101, 54.6484968]","['stop', 'getting', 'virus', 'spreading', 'virus']",vaccines stop getting virus spreading virus
3046426012,2022-01-30 08:34:41+00:00,4393349f368f67a1,1.49E+18,en,3,0,0,0,Twitter for Android, Marketing and monetising. It's the virus of our age.,,no,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['monetising', 'virus', 'age']",marketing monetising virus age
9.36E+17,2022-01-30 08:08:56+00:00,3a39f348d4d697fb,1.49E+18,en,2,0,2,0,Twitter for Android,"   He's 10. I'm sick in bed. He's now nursing me like I did for him the last few days, before he gave me this flu or whatever. ""Do you need help with your tweets, Daddy"".Speaking with the earnestness of an old survivor! Ã°Å¸Â¤Â£Ã°Å¸Â¥Â°Ã°Å¸Â¥Â°Ã°Å¸Â¥Â°Ã°Å¸Â¥Â°Ã°Å¸Â¥Â°",,yes,"Hastings, England","[0.507898, 50.844534, 0.623748, 50.8990508]","['sick', 'bed', 'nursing', 'like', 'last', 'day', 'gave', 'flu', 'whatever', 'need', 'help', 'tweet', 'daddy', 'speaking', 'earnestness', 'old', 'survivor']",sick bed nursing like last days gave flu whatever need help tweets daddy speaking earnestness old survivor
1.38E+18,2022-01-30 07:44:26+00:00,01c7de39d50eab15,1.49E+18,en,0,0,0,0,Twitter for iPhone,   They carrying mental virus. The vaxx wonÃ¢â‚¬â„¢t work on them.,,no,"Romford, London","[0.140821, 51.500544, 0.280358, 51.62063]","['mental', 'virus', 'vaxx', 'work']",carrying mental virus vaxx work
1.38E+18,2022-01-30 07:41:47+00:00,01c7de39d50eab15,1.49E+18,en,0,0,0,0,Twitter for iPhone,  There is no virus except the media virus.,,no,"Romford, London","[0.140821, 51.500544, 0.280358, 51.62063]","['virus', 'except', 'medium', 'virus']",virus except media virus
20457119,2022-01-30 01:25:45+00:00,720081c4c09a4a84,1.49E+18,en,0,0,1,0,Twitter for Android, If you're such a Virus Johnson fan why are you in the SPD?,,no,"East Ham, London","[-0.008924, 51.496049, 0.098752, 51.536046]","['virus', 'johnson', 'fan', 'spd']",virus johnson fan spd
176743194,2022-01-30 00:42:25+00:00,457b4814b4240d87,1.49E+18,en,0,0,0,0,Twitter for iPhone,"Ã¢â‚¬Å“Kill the Bill!Ã¢â‚¬Â Do you agree?

Subscribe to my YouTube channel! For full video: 

#London #England #video #votd #viralreels #protest #travel #traveler #traveller #travels #bill #streets #viral #uk #walk #adventures #adventure #explore #follow #RitaRitaRita ",,no,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['bill', 'agree', 'subscribe', 'youtube', 'channel', 'full', 'video', 'london', 'england', 'video', 'votd', 'viralreels', 'protest', 'travel', 'traveler', 'traveller', 'travel', 'bill', 'street', 'viral', 'uk', 'walk', 'adventure', 'adventure', 'explore', 'follow', 'ritaritarita']",kill bill agree subscribe youtube channel full video london england video votd viralreels protest travel traveler traveller travels bill streets viral uk walk adventures adventure explore follow ritaritarita
21078250,2022-01-30 00:36:20+00:00,6a1b0cb35bcaf140,1.49E+18,en,0,0,0,0,Twitter for Android,Fairground Infection #UnluckyBands,,no,"Christchurch, England","[-1.810417, 50.7239785, -1.6817148, 50.763847]",['unluckybands'],fairground infection unluckybands
